n15_external_pusher_fraction,event,temperature_keV,completion_fraction,peak_temperature_keV,seed_energy_mev_per_initial_catalyst,seed_energy_mev_per_completion,deposited_target_nuclear_mev_per_initial_catalyst
0.9500000000000001,oven-1-c12-to-n13,11.0,1.0638148727846311e-05,11.797408193416164,0.16797497465858027,15789.868985276607,0.011044377480384652
0.9500000000000001,oven-1-c12-to-n13,12.0,5.490066625100818e-05,17.876030699163596,0.18168251865376125,3309.295333923655,0.08265871391741686
0.9500000000000001,oven-1-c12-to-n13,13.0,0.023745103745693153,33.248309465219364,0.1955046425355049,8.233471819257273,0.2944367214681075
0.9500000000000001,oven-1-c12-to-n13,14.0,0.10243960669926241,44.4059205927645,0.20942964313417134,2.044420609198603,0.4473400906368527
0.9500000000000001,oven-1-c12-to-n13,15.0,0.8900336414326154,143.85483034142933,0.2234483910330907,0.2510561181411343,1.977634798948071
0.9500000000000001,oven-1-c12-to-n13,16.0,0.9541156608277794,152.63109128759368,0.23755363367188112,0.2489778162385286,2.102146121860057
0.9500000000000001,oven-1-c12-to-n13,17.0,0.9670966962403982,155.15745573712576,0.2517395151916717,0.2603043895923878,2.127368265406265
0.9500000000000001,oven-1-c12-to-n13,18.0,0.9725079636646916,156.60412498591484,0.2660012379152641,0.27352088399656327,2.13788235456891
0.9500000000000001,oven-1-c12-to-n13,19.0,0.9754791402277172,157.7435103650142,0.2803348187630577,0.28738166425333916,2.143655348739447
0.9500000000000001,oven-1-c12-to-n13,20.0,0.9772107483252269,158.72784965054058,0.2947369107587264,0.30161038574724575,2.147019862171022
0.9500000000000001,oven-1-c12-to-n13,21.0,0.9783800457914997,159.67511490023958,0.30920467007666397,0.3160373838435354,2.149291806403256
0.9500000000000001,oven-1-c12-to-n13,22.0,0.9791463089361441,160.564133436474,0.32373565554068223,0.3306305223091996,2.150780655206955
0.9500000000000001,oven-1-c12-to-n13,23.0,0.9797013426306612,161.44792314293318,0.33832775163154677,0.3453376421053792,2.151859085321726
0.9500000000000001,oven-1-c12-to-n13,24.0,0.9800901792568041,162.31602559674604,0.352979108782675,0.36014962322174965,2.1526145946395725
0.9500000000000001,oven-1-c12-to-n13,25.0,0.9803506097624601,163.16109920258674,0.3676880965646854,0.3750577527092848,2.15312061101853
0.9500000000000001,oven-1-c12-to-n13,26.0,0.9805574609569012,164.03693191489378,0.38245326660026835,0.39003656779791557,2.1535225226848267
0.9500000000000001,oven-1-c12-to-n13,27.0,0.9806834367342585,164.8812720318761,0.3972733229100291,0.4050984324085006,2.153767293540602
0.9500000000000001,oven-1-c12-to-n13,28.0,0.9807741583049392,165.74246257783187,0.41214709799394916,0.42022630235920805,2.153943565494258
0.9500000000000001,oven-1-c12-to-n13,29.0,0.9808329251629854,166.61470369779403,0.4270735333836292,0.4354192466700302,2.15405774946178
0.9500000000000001,oven-1-c12-to-n13,30.0,0.9808507984970083,167.46242520147035,0.4420516637113225,0.4506818614907523,2.1540924773386174
0.9500000000000001,oven-1-c12-to-n13,31.0,0.9808586531119675,168.3372317468036,0.45708060356887764,0.46600048041448094,2.154107738850926
0.9500000000000001,oven-1-c12-to-n13,32.0,0.9808525826290717,169.22421178872358,0.47215953659751336,0.4813766563492545,2.154095943905973
0.9500000000000001,oven-1-c12-to-n13,33.0,0.9808241259074265,170.09056627963014,0.4872877063746052,0.49681455982109185,2.154040652514644
0.9500000000000001,oven-1-c12-to-n13,34.0,0.9807864112749178,170.96539351415203,0.5024644087580621,0.5123076777796216,2.15396737300768
0.9500000000000001,oven-1-c12-to-n13,35.0,0.9807496166062212,171.87895269064873,0.5176889854206892,0.5278503061893579,2.153895880989071
0.9500000000000001,oven-1-c12-to-n13,36.0,0.9806989046686126,172.72669724090662,0.532960818361995,0.5434499985926746,2.153797347727023
0.9500000000000001,oven-1-c12-to-n13,37.0,0.9806354660158383,173.51127574266815,0.5482793252274979,0.5591061553739916,2.1536740864645543
0.9500000000000001,oven-1-c12-to-n13,38.0,0.9805761876486981,174.33603628970914,0.5636439552987504,0.5748089362136152,2.153558908635659
0.9500000000000001,oven-1-c12-to-n13,39.0,0.9805127719312576,175.16856556783122,0.5790541860433299,0.5905626143989959,2.153435691936982
0.9500000000000001,oven-1-c12-to-n13,40.0,0.9804410134713132,175.98651445396078,0.5945095201346352,0.6063694928772275,2.1532962652895127
0.9500000000000001,oven-1-c12-to-n13,41.0,0.9803627108419407,176.79072996373534,0.6100094828675797,0.6222283611171833,2.1531441233358013
0.9500000000000001,oven-1-c12-to-n13,42.0,0.9802911666431741,177.63829621250443,0.6255536199094569,0.6381304261381336,2.153005113002448
0.9500000000000001,oven-1-c12-to-n13,43.0,0.9802192432822212,178.49671610668867,0.6411414953356707,0.6540796864881335,2.1528653659587023
0.9500000000000001,oven-1-c12-to-n13,44.0,0.9801426232213183,179.34214937611574,0.656772689908565,0.6700786950270852,2.1527164932285445
0.9500000000000001,oven-1-c12-to-n13,45.0,0.9800621287734723,180.1752225595365,0.6724467995644807,0.6861267054630854,2.1525600925681534
0.9500000000000001,oven-1-c12-to-n13,46.0,0.9799822521175995,181.01847568646258,0.6881634340798082,0.7022203030644554,2.1524048922769627
0.9500000000000001,oven-1-c12-to-n13,47.0,0.9799097954625375,181.9116802106822,0.7039222158914421,0.7183540966229206,2.152264109041917
0.9500000000000001,oven-1-c12-to-n13,48.0,0.9798342986925845,182.7930014289759,0.719722779050854,0.7345351964216773,2.1521174188657337
0.9500000000000001,oven-1-c12-to-n13,49.0,0.9797563059404634,183.662953182099,0.7355647682941578,0.7507629844628484,2.1519658789950036
0.9500000000000001,oven-1-c12-to-n13,50.0,0.9796762155097918,184.52200656346696,0.7514478382131686,0.7670369315051091,2.1518102633416945
0.9500000000000001,oven-1-c12-to-n13,51.0,0.9795988607150647,185.40104328856614,0.767371652514661,0.7833529450560129,2.1516599630233983
0.9500000000000001,oven-1-c12-to-n13,52.0,0.9795278330270748,186.32626778948097,0.7833358833568362,0.7997076315188119,2.151521956272827
0.9500000000000001,oven-1-c12-to-n13,53.0,0.9794547583067168,187.2408401765715,0.7993402107536014,0.816107333161056,2.1513799721382356
0.9500000000000001,oven-1-c12-to-n13,54.0,0.9793799737819419,188.14516720030002,0.8153843220385093,0.8325515569711393,2.151234665850178
0.9500000000000001,oven-1-c12-to-n13,55.0,0.9793038657153696,189.0396437151006,0.8314679113813367,0.8490397521038676,2.1510867879287208
0.9500000000000001,oven-1-c12-to-n13,56.0,0.9792266494163872,189.92462589176873,0.8475906793512511,0.8655714995669386,2.1509367567036377
0.9500000000000001,oven-1-c12-to-n13,57.0,0.9791588480830025,190.8783363203125,0.8637523325212262,0.882137085532425,2.1508050187595162
0.9500000000000001,oven-1-c12-to-n13,58.0,0.9790893850190768,191.73398729697357,0.8799525831091339,0.8987459128585984,2.1506700520693416
0.9500000000000001,oven-1-c12-to-n13,59.0,0.979017097085928,192.58070642879318,0.8961911486514665,0.9153988743598093,2.150529596660654
0.9500000000000001,oven-1-c12-to-n13,60.0,0.9789428305799615,193.4188617172926,0.9124677517061796,0.9320950347688848,2.150385296889442
0.9500000000000001,oven-1-c12-to-n13,61.0,0.9788670614907292,194.24876688987595,0.9287821195815559,0.9488337651969836,2.150238077592797
0.9500000000000001,oven-1-c12-to-n13,62.0,0.9787901697641629,195.07071338821427,0.9451339840883511,0.965614503786934,2.1500886770190233
0.9500000000000001,oven-1-c12-to-n13,63.0,0.9787211739129532,195.96018955168907,0.9615230813128869,0.9824279957780949,2.1499546181246485
0.9500000000000001,oven-1-c12-to-n13,64.0,0.9786521695511995,196.85163555250432,0.977949151408881,0.9992816465704655,2.1498205426911317
0.9500000000000001,oven-1-c12-to-n13,65.0,0.9785821568199299,197.7351753961344,0.9944119384062192,1.0161762417963258,2.149684507998732
0.9500000000000001,oven-1-c12-to-n13,66.0,0.9785112793971149,198.61104803905604,1.0109111900349737,1.033111432969706,2.1495467932165604
0.9500000000000001,oven-1-c12-to-n13,67.0,0.9784396681526963,199.47948182580132,1.0274466575631909,1.0500868791460798,2.1494076526085517
0.9500000000000001,oven-1-c12-to-n13,68.0,0.9783674302214662,200.34069365072133,1.0440180956471488,1.0671022597418454,2.149267294353892
0.9500000000000001,oven-1-c12-to-n13,69.0,0.9782965654616985,201.21366312419894,1.0606252621928964,1.084155152576196,2.1491296041717796
0.9500000000000001,oven-1-c12-to-n13,70.0,0.9782322229054168,202.1505594741559,1.0772679182280473,1.1012394531724663,2.1490045866268708
1.0,oven-1-c12-to-n13,5.0,4.677895347961314e-09,5.000000748906215,0.0881593871344292,18845951.133312587,9.089147684391992e-09
1.0,oven-1-c12-to-n13,6.0,3.155543997598029e-08,6.000004786108327,0.10033359804034252,3179597.4994078847,6.13121997935777e-08
1.0,oven-1-c12-to-n13,7.0,1.4467859445677348e-07,7.0000224830956,0.11287262827510895,780161.21665346,2.811104169658192e-07
1.0,oven-1-c12-to-n13,8.0,5.078131170341306e-07,8.000079712944018,0.12568609435091516,247504.62352170332,9.866805632593254e-07
1.0,oven-1-c12-to-n13,9.0,1.467464737429013e-06,9.000210223218703,0.1387154724848784,94527.29523702685,2.851283051029068e-06
1.0,oven-1-c12-to-n13,10.0,3.661043373781315e-06,10.000520198433454,0.15192112406141298,41496.674185671,7.113404945616212e-06
1.0,oven-1-c12-to-n13,11.0,8.145688786234018e-06,11.001139846553153,0.16527516724955868,20289.894640815277,1.5827068128286188e-05
1.0,oven-1-c12-to-n13,12.0,1.654358564504548e-05,12.002479189608344,0.17875735302565282,10805.236353292466,3.214417638110216e-05
1.0,oven-1-c12-to-n13,13.0,3.1195462762917276e-05,13.004553644315253,0.19235256856734215,6166.043120732154,6.061276429766146e-05
1.0,oven-1-c12-to-n13,14.0,5.533637656720619e-05,14.007833574182886,0.20604926513155214,3723.577109919814,0.00010751854445774679
1.0,oven-1-c12-to-n13,15.0,9.330625721253884e-05,15.012758903261346,0.21983843367823538,2356.09529570427,0.00018129399839015903
1.0,oven-1-c12-to-n13,16.0,0.00015092812791449414,16.02173305164156,0.2337129172345829,1548.5047119049216,0.00029325325649738913
1.0,oven-1-c12-to-n13,17.0,0.00023582099482498677,17.032599444822093,0.24766693710737692,1050.23277207011,0.00045820004288438617
1.0,oven-1-c12-to-n13,18.0,0.00035885390379053196,18.05194226564824,0.26169575884416374,729.2543179268831,0.0006972529067146019
1.0,oven-1-c12-to-n13,19.0,0.0005343874238637073,19.073894837013878,0.27579545186870325,516.0964490418911,0.0010383144245190979
1.0,oven-1-c12-to-n13,20.0,0.0007853225380605603,20.113224896019933,0.2899627133428336,369.2275457405414,0.0015258811917254146
1.0,oven-1-c12-to-n13,21.0,0.0011408872873456388,21.156520013602858,0.30419473696700494,266.62996453815975,0.002216743273328916
1.0,oven-1-c12-to-n13,22.0,0.0016537490698181668,22.235840691621075,0.3184891138028937,192.58611818170957,0.0032132333903224183
1.0,oven-1-c12-to-n13,23.0,0.0023830647607226327,23.322370697557353,0.3328437562943154,139.67046207900157,0.0046302933136625184
1.0,oven-1-c12-to-n13,24.0,0.0034572641852620573,24.485297115302526,0.3472568393481678,100.44266817343208,0.006717462111994615
1.0,oven-1-c12-to-n13,25.0,0.004988346964069264,25.662781278501036,0.3617267541343005,72.51435329975934,0.009692354976939285
1.0,oven-1-c12-to-n13,26.0,0.007326601770286483,27.01013107343373,0.3762520714875279,51.35424079051805,0.014235582577511816
1.0,oven-1-c12-to-n13,27.0,0.010816413927080054,28.45297658651942,0.39083151264279486,36.13318751275838,0.021016285377480827
1.0,oven-1-c12-to-n13,28.0,0.01620153612923421,30.201045112693276,0.40546392563051087,25.026264324336985,0.031479574389538086
1.0,oven-1-c12-to-n13,29.0,0.02540294695534439,32.41737571456333,0.42014826608388667,16.539351391886203,0.04935790976951341
1.0,oven-1-c12-to-n13,30.0,0.041932541881735216,35.59313997138851,0.4348835815168478,10.371028370838458,0.08147490219317231
1.0,oven-1-c12-to-n13,31.0,0.08336357277742242,42.087894385036876,0.4496689983552192,5.394070615901005,0.16197536885958105
1.0,oven-1-c12-to-n13,32.0,0.4283291634972624,87.49122742912152,0.4645037111694526,1.0844550190718485,0.8322432921154135
1.0,oven-1-c12-to-n13,33.0,0.885715897745342,145.95646110259068,0.47938697368078687,0.5412423723014381,1.7209454257093884
1.0,oven-1-c12-to-n13,34.0,0.9362856332434265,153.26864944421686,0.4943180912058744,0.5279565056375866,1.819202389603
1.0,oven-1-c12-to-n13,35.0,0.9534427234643768,156.3822193606775,0.5092964142757925,0.5341657151939251,1.8525386049846921
1.0,oven-1-c12-to-n13,36.0,0.9613998194987066,158.16874119569604,0.5243213332196874,0.545372822613051,1.8679992375160361
1.0,oven-1-c12-to-n13,37.0,0.9658726156348753,159.53142305506955,0.5393922735453273,0.5584507364781025,1.8766898775624268
1.0,oven-1-c12-to-n13,38.0,0.9688851602511216,160.76383451126293,0.5545086919815985,0.5723162194350024,1.882543249834813
1.0,oven-1-c12-to-n13,39.0,0.9709513773420543,161.89297195812784,0.5696700730736188,0.5867132859248533,1.8865579083276942
1.0,oven-1-c12-to-n13,40.0,0.9723834148140833,162.93249643438614,0.5848759262415206,0.6014869416025026,1.8893403562245947
1.0,oven-1-c12-to-n13,41.0,0.9734103524873825,163.91022919450805,0.6001257832299329,0.6165188008288743,1.891335695470341
1.0,oven-1-c12-to-n13,42.0,0.9742412031808543,164.90975364646505,0.6154191958882583,0.6316907906162682,1.8929500378390594
1.0,oven-1-c12-to-n13,43.0,0.9748909516453077,165.8994768637208,0.630755734232084,0.6470013217043072,1.8942124986920366
1.0,oven-1-c12-to-n13,44.0,0.9753832347293259,166.857552533683,0.6461349847445093,0.6624421681020745,1.8951690044110279
1.0,oven-1-c12-to-n13,45.0,0.9757594071916691,167.78947023975377,0.6615565488829802,0.6779914638865789,1.8958999072659903
1.0,oven-1-c12-to-n13,46.0,0.9760630122270799,168.72371583617652,0.6770200417627764,0.6936232940719902,1.8964898116565994
1.0,oven-1-c12-to-n13,47.0,0.9763355788475877,169.70655037723807,0.6925250909928812,0.7093105137173218,1.8970194084268033
1.0,oven-1-c12-to-n13,48.0,0.9765476602583149,170.6703660021082,0.7080713356437233,0.7250760658792889,1.8974314824728917
1.0,oven-1-c12-to-n13,49.0,0.976711983793241,171.61714811233588,0.7236584253293941,0.7409128149722636,1.897750762996689
1.0,oven-1-c12-to-n13,50.0,0.9768380107017391,172.5248592301668,0.7392860193895385,0.7568153688639241,1.8979956331997057
1.0,oven-1-c12-to-n13,51.0,0.9769430176121029,173.3737069640285,0.754953786158292,0.7727715665582943,1.8981996615597232
1.0,oven-1-c12-to-n13,52.0,0.9770404198924573,174.26472499667602,0.7706614023094214,0.7887712592220576,1.8983889141284715
1.0,oven-1-c12-to-n13,53.0,0.9771123498066423,175.14313640263876,0.7864085522683832,0.8048292014976611,1.8985286739059615
1.0,oven-1-c12-to-n13,54.0,0.9771634251934743,176.00979384514534,0.8021949276832722,0.8209424411525031,1.8986279133500754
1.0,oven-1-c12-to-n13,55.0,0.9771972343273426,176.8654194985633,0.8180202269477158,0.8371086186206853,1.898693604475668
1.0,oven-1-c12-to-n13,56.0,0.9772165979109424,177.7106347867239,0.8338841547697499,0.8533258200407122,1.8987312279062802
1.0,oven-1-c12-to-n13,57.0,0.9772446204620991,178.62532383807687,0.849786421781403,0.8695739060498215,1.8987856757053463
1.0,oven-1-c12-to-n13,58.0,0.9772626227290503,179.53784795332516,0.8657267441844803,0.8858690837544764,1.8988206540985768
1.0,oven-1-c12-to-n13,59.0,0.9772701878934962,180.44054521600768,0.8817048434285515,0.9022119515679328,1.8988353532082813
1.0,oven-1-c12-to-n13,60.0,0.977268791945601,181.33385145800335,0.8977204459176781,0.9186013646567454,1.8988326408824092
1.0,oven-1-c12-to-n13,61.0,0.977259676953206,182.21816470516984,0.9137732827428202,0.9350363105041674,1.898814930457986
1.0,oven-1-c12-to-n13,62.0,0.9772438786793547,183.09384859055683,0.9298630894372264,0.95151590071236,1.8987842344219457
1.0,oven-1-c12-to-n13,63.0,0.9772377951758,184.0417714328735,0.9459896057524939,0.9680239655306366,1.8987724141784104
1.0,oven-1-c12-to-n13,64.0,0.9772276683708722,184.99182376998755,0.9621525754531184,0.9845736122649031,1.8987527378028795
1.0,oven-1-c12-to-n13,65.0,0.9772120986487203,185.93347453436255,0.9783517461277735,1.0011662232596477,1.8987224858426457
1.0,oven-1-c12-to-n13,66.0,0.9771917349191342,186.8670172743977,0.9945868690156271,1.0178011473847888,1.8986829191290182
1.0,oven-1-c12-to-n13,67.0,0.9771671339794101,187.79272630694805,1.0108576988462574,1.034477791664611,1.8986351195187885
1.0,oven-1-c12-to-n13,68.0,0.9771387775454591,188.71085907162077,1.027163993691865,1.0511956103840927,1.898580022985666
1.0,oven-1-c12-to-n13,69.0,0.977110148246954,189.64175687177578,1.0435055148306325,1.0679507491584233,1.8985243962768883
1.0,oven-1-c12-to-n13,70.0,0.977089687794332,190.64133065827394,1.059882026620192,1.0847336123388571,1.8984846416304633
