proton_ratio,radius_m,geometric_coefficient,initial_temperature_keV,final_temperature_keV,peak_temperature_keV,nitrogen_burn_fraction,proton_burn_fraction,initial_hydrodynamic_time_s,elapsed_s,trapped_bremsstrahlung,expansion_loss_multiplier,outcome,fixed_t_target_burn_fraction,fixed_t_required_rho_r_kg_m2,fixed_t_fusion_to_thermal,fixed_t_fusion_to_thin_brem,fixed_t_fusion_to_escaping_brem
4.0,332.0146878892037,0.3,60.0,0.9999999058975284,60.0,9.348947112000373e-05,2.337236778000093e-05,3.4943364020526024e-05,1.7278503491846624e-08,False,1.0,quenched,0.789489349499049,84041.43823568558,2.722641742786304,0.0017468260692497435,3.7235913171632
4.0,332.0146878892037,0.3,60.0,27.701081725633276,193.3265044710181,0.9998013723995867,0.24995034309989667,3.4943364020526024e-05,3.4943364020526024e-05,True,1.0,near-complete-burn,0.789489349499049,84041.43823568558,2.722641742786304,0.0017468260692497435,3.7235913171632
4.0,332.0146878892037,0.3,60.0,100.90745605296175,232.87576632443873,0.9999999997289054,0.24999999993222635,3.4943364020526024e-05,3.4943364020526024e-05,True,0.0,near-complete-burn,0.789489349499049,84041.43823568558,2.722641742786304,0.0017468260692497435,3.7235913171632
4.0,138.5361535569449,0.3,80.0,1.0000000359438168,80.0,0.00037596268951667653,9.399067237916913e-05,1.2627028850452925e-05,2.0352244271169e-08,False,1.0,quenched,0.789489349499049,35067.055817876164,2.041981307089728,0.00418643002052372,3.5302226507942756
4.0,138.5361535569449,0.3,80.0,46.29707106941785,159.18254694970992,0.9746039148055037,0.24365097870137592,1.2627028850452925e-05,1.2627028850452925e-05,True,1.0,near-complete-burn,0.789489349499049,35067.055817876164,2.041981307089728,0.00418643002052372,3.5302226507942756
4.0,138.5361535569449,0.3,80.0,130.2544735216547,225.89936877003615,0.9999211760206008,0.2499802940051502,1.2627028850452925e-05,1.2627028850452925e-05,True,0.0,near-complete-burn,0.789489349499049,35067.055817876164,2.041981307089728,0.00418643002052372,3.5302226507942756
4.0,81.14294725912148,0.3,100.0,1.0000000402174367,100.0,0.0009212677666222518,0.00023031694165556295,6.615060476126603e-06,2.3063808046605833e-08,False,1.0,quenched,0.789489349499049,20539.36238090357,1.6335850456717824,0.007147533233253145,3.362770010183695
4.0,81.14294725912148,0.3,100.0,59.62529746817957,142.15875186431234,0.87973824671501,0.2199345616787525,6.615060476126603e-06,6.615060476126603e-06,True,1.0,finite-burn,0.789489349499049,20539.36238090357,1.6335850456717824,0.007147533233253145,3.362770010183695
4.0,81.14294725912148,0.3,100.0,156.22070421067988,223.02540618967646,0.9964864066196929,0.24912160165492322,6.615060476126603e-06,6.615060476126603e-06,True,0.0,near-complete-burn,0.789489349499049,20539.36238090357,1.6335850456717824,0.007147533233253145,3.362770010183695
4.0,55.15554872524497,0.3,120.0,0.9999999006868454,120.0,0.001775968015391249,0.00044399200384781225,4.104701948410272e-06,2.55181916008222e-08,False,1.0,quenched,0.789489349499049,13961.284878742716,1.361320871393152,0.010515205189377838,3.2162032719797384
4.0,55.15554872524497,0.3,120.0,65.73251502671862,141.34706382805393,0.7701834611181618,0.19254586527954046,4.104701948410272e-06,4.104701948410272e-06,True,1.0,finite-burn,0.789489349499049,13961.284878742716,1.361320871393152,0.010515205189377838,3.2162032719797384
4.0,55.15554872524497,0.3,120.0,177.81027469389306,223.8183384105753,0.9803042073090789,0.24507605182726971,4.104701948410272e-06,4.104701948410272e-06,True,0.0,near-complete-burn,0.789489349499049,13961.284878742716,1.361320871393152,0.010515205189377838,3.2162032719797384
4.0,41.79807276998687,0.3,140.0,1.000000012427234,140.0,0.0029608523899248423,0.0007402130974812106,2.8798858954275195e-06,2.7778230740395115e-08,False,1.0,quenched,0.789489349499049,10580.164911986623,1.1668464611941303,0.01387556587525555,3.086697734370959
4.0,41.79807276998687,0.3,140.0,71.35794119436606,151.10654988269076,0.7033275464698441,0.17583188661746102,2.8798858954275195e-06,2.8798858954275195e-06,True,1.0,finite-burn,0.789489349499049,10580.164911986623,1.1668464611941303,0.01387556587525555,3.086697734370959
4.0,41.79807276998687,0.3,140.0,195.3726684738642,229.9762154320106,0.9552111220040788,0.2388027805010197,2.8798858954275195e-06,2.8798858954275195e-06,True,0.0,near-complete-burn,0.789489349499049,10580.164911986623,1.1668464611941303,0.01387556587525555,3.086697734370959
4.0,34.25828604189031,0.3,160.0,1.000000000556329,160.0,0.004456381158946915,0.0011140952897367288,2.207947185679506e-06,2.988472608663578e-08,False,1.0,quenched,0.789489349499049,8671.651392153955,1.020990653544864,0.01692939078941371,2.971299352718933
4.0,34.25828604189031,0.3,160.0,78.42874671726234,165.78904048872027,0.6721029134062868,0.1680257283515717,2.207947185679506e-06,2.207947185679506e-06,True,1.0,quenched,0.789489349499049,8671.651392153955,1.020990653544864,0.01692939078941371,2.971299352718933
4.0,34.25828604189031,0.3,160.0,211.749443345163,241.46101566183043,0.9344914498392147,0.23362286245980368,2.207947185679506e-06,2.207947185679506e-06,True,0.0,near-complete-burn,0.789489349499049,8671.651392153955,1.020990653544864,0.01692939078941371,2.971299352718933
4.0,29.298333498059748,0.3,180.0,0.999999902015485,180.0,0.006233617789097072,0.001558404447274268,1.7802857129186117e-06,3.186474382567748e-08,False,1.0,quenched,0.789489349499049,7416.160112492943,0.9075472475954345,0.0197953891205821,2.8676941378310703
4.0,29.298333498059748,0.3,180.0,86.15450241824145,182.70545538661392,0.6558627359764874,0.16396568399412184,1.7802857129186117e-06,1.7802857129186117e-06,True,1.0,quenched,0.789489349499049,7416.160112492943,0.9075472475954345,0.0197953891205821,2.8676941378310703
4.0,29.298333498059748,0.3,180.0,228.25535539642004,256.1098354498244,0.9205776487193503,0.23014441217983758,1.7802857129186117e-06,1.7802857129186117e-06,True,0.0,near-complete-burn,0.789489349499049,7416.160112492943,0.9075472475954345,0.0197953891205821,2.8676941378310703
5.0,316.8410327318737,0.3,60.0,0.9999999931519017,60.0,0.00011828730457918001,2.3657460915836003e-05,3.225601943129751e-05,2.0779205973840833e-08,False,1.0,quenched,0.789489349499049,71051.88104614921,2.4201259935878254,0.001964505398095293,3.669102471395412
5.0,316.8410327318737,0.3,60.0,30.469338871524563,171.49866850034581,0.9994981129588432,0.19989962259176863,3.225601943129751e-05,3.225601943129751e-05,True,1.0,near-complete-burn,0.789489349499049,71051.88104614921,2.4201259935878254,0.001964505398095293,3.669102471395412
5.0,316.8410327318737,0.3,60.0,103.47780839053007,211.7984180420816,0.9999999985630951,0.199999999712619,3.225601943129751e-05,3.225601943129751e-05,True,0.0,near-complete-burn,0.789489349499049,71051.88104614921,2.4201259935878254,0.001964505398095293,3.669102471395412
5.0,132.20480769312132,0.3,80.0,0.9999999027431508,80.0,0.00047568901584247756,9.513780316849552e-05,1.165593809801809e-05,2.4475502512367583e-08,False,1.0,quenched,0.789489349499049,29647.04473075569,1.815094495190869,0.0047081186380504,3.4785634483843757
5.0,132.20480769312132,0.3,80.0,49.11639744848906,139.35907577934196,0.9575614411024627,0.19151228822049254,1.165593809801809e-05,1.165593809801809e-05,True,1.0,near-complete-burn,0.789489349499049,29647.04473075569,1.815094495190869,0.0047081186380504,3.4785634483843757
5.0,132.20480769312132,0.3,80.0,131.52746107682466,207.21975194174075,0.9998385968968584,0.1999677193793717,1.165593809801809e-05,1.165593809801809e-05,True,0.0,near-complete-burn,0.789489349499049,29647.04473075569,1.815094495190869,0.0047081186380504,3.4785634483843757
5.0,77.43457186167463,0.3,100.0,0.9999999311166987,100.0,0.0011655547402494586,0.0002331109480498917,6.106324483578895e-06,2.7735879376590943e-08,False,1.0,quenched,0.789489349499049,17364.7710378193,1.4520755961526952,0.008038217351440167,3.3135612112500277
5.0,77.43457186167463,0.3,100.0,59.23419714487577,127.65789847479141,0.8335777101472813,0.16671554202945627,6.106324483578895e-06,6.106324483578895e-06,True,1.0,finite-burn,0.789489349499049,17364.7710378193,1.4520755961526952,0.008038217351440167,3.3135612112500277
5.0,77.43457186167463,0.3,100.0,156.04160854440428,206.88449398175524,0.9946886499813772,0.19893772999627543,6.106324483578895e-06,6.106324483578895e-06,True,0.0,near-complete-burn,0.789489349499049,17364.7710378193,1.4520755961526952,0.008038217351440167,3.3135612112500277
5.0,52.63484314534767,0.3,120.0,0.9999999493144383,120.0,0.0022464959009347416,0.0004492991801869483,3.789026887332108e-06,3.068626816175784e-08,False,1.0,quenched,0.789489349499049,11803.409999647265,1.2100629967939127,0.01182554904592453,3.16913924450793
5.0,52.63484314534767,0.3,120.0,63.98981326977571,132.60659733335012,0.7257697210557479,0.14515394421114958,3.789026887332108e-06,3.789026887332108e-06,True,1.0,finite-burn,0.789489349499049,11803.409999647265,1.2100629967939127,0.01182554904592453,3.16913924450793
5.0,52.63484314534767,0.3,120.0,176.03534963794633,210.05953214953865,0.9743487426063439,0.19486974852126876,3.789026887332108e-06,3.789026887332108e-06,True,0.0,near-complete-burn,0.789489349499049,11803.409999647265,1.2100629967939127,0.01182554904592453,3.16913924450793
5.0,39.88782733330182,0.3,140.0,0.999999902623244,140.0,0.0037442786441361565,0.0007488557288272313,2.658406195472858e-06,3.340228856335209e-08,False,1.0,quenched,0.789489349499049,8944.880460838092,1.0371968543947825,0.015604658382087156,3.0415288147839266
5.0,39.88782733330182,0.3,140.0,69.9839145523281,145.70787963888836,0.6705315972682402,0.13410631945364804,2.658406195472858e-06,2.658406195472858e-06,True,1.0,quenched,0.789489349499049,8944.880460838092,1.0371968543947825,0.015604658382087156,3.0415288147839266
5.0,39.88782733330182,0.3,140.0,192.6287796049367,218.02854687261944,0.9460481744836543,0.18920963489673087,2.658406195472858e-06,2.658406195472858e-06,True,0.0,near-complete-burn,0.789489349499049,8944.880460838092,1.0371968543947825,0.015604658382087156,3.0415288147839266
5.0,32.6926221190512,0.3,160.0,1.000000069133996,160.0,0.005633485777435836,0.0011266971554871673,2.038143416378624e-06,3.5933173690874887e-08,False,1.0,quenched,0.789489349499049,7331.349345320623,0.9075472475954345,0.019039033237322894,2.927819105191776
5.0,32.6926221190512,0.3,160.0,77.51462760194667,162.28505472972887,0.6475830472978055,0.1295166094595611,2.038143416378624e-06,2.038143416378624e-06,True,1.0,quenched,0.789489349499049,7331.349345320623,0.9075472475954345,0.019039033237322894,2.927819105191776
5.0,32.6926221190512,0.3,160.0,208.7176333925995,230.66873951598947,0.9242600183011875,0.18485200366023752,2.038143416378624e-06,2.038143416378624e-06,True,0.0,near-complete-burn,0.789489349499049,7331.349345320623,0.9075472475954345,0.019039033237322894,2.927819105191776
5.0,27.959348129640265,0.3,180.0,0.9999999016829494,180.0,0.007876590955647852,0.0015753181911295703,1.643371557341537e-06,3.831118527561598e-08,False,1.0,quenched,0.789489349499049,6269.908478414163,0.8067086645292751,0.022262175650654623,2.825729988096047
5.0,27.959348129640265,0.3,180.0,85.57008865021825,180.5727012878149,0.6363298267259119,0.12726596534518236,1.643371557341537e-06,1.643371557341537e-06,True,1.0,quenched,0.789489349499049,6269.908478414163,0.8067086645292751,0.022262175650654623,2.825729988096047
5.0,27.959348129640265,0.3,180.0,225.27888345152093,246.09351195209555,0.9104999995302365,0.1820999999060473,1.643371557341537e-06,1.643371557341537e-06,True,0.0,near-complete-burn,0.789489349499049,6269.908478414163,0.8067086645292751,0.022262175650654623,2.825729988096047
7.0,304.2120521685849,0.3,60.0,1.0000000001438207,60.0,0.00016729470934410213,2.389924419201459e-05,2.9381030388892678e-05,2.763936032533084e-08,False,1.0,quenched,0.789489349499049,56990.66381451214,1.9801030856627664,0.002273213389224554,3.611844628035593
7.0,304.2120521685849,0.3,60.0,34.35270311854002,138.20816110157045,0.9971924961223363,0.14245607087461948,2.9381030388892678e-05,2.9381030388892678e-05,True,1.0,near-complete-burn,0.789489349499049,56990.66381451214,1.9801030856627664,0.002273213389224554,3.611844628035593
7.0,304.2120521685849,0.3,60.0,104.36659584853243,181.23599987295748,0.9999999675908378,0.14285713822726254,2.9381030388892678e-05,2.9381030388892678e-05,True,0.0,near-complete-burn,0.789489349499049,56990.66381451214,1.9801030856627664,0.002273213389224554,3.611844628035593
7.0,126.93525048856984,0.3,80.0,0.9999999391663069,80.0,0.0006727067032842585,9.610095761203694e-05,1.0617040710752872e-05,3.255447973476195e-08,False,1.0,quenched,0.789489349499049,23779.873727014747,1.4850773142470748,0.0054479658526011806,3.424279044337998
7.0,126.93525048856984,0.3,80.0,50.41080436527817,110.53511818815784,0.8905410135018187,0.1272201447859741,1.0617040710752872e-05,1.0617040710752872e-05,True,1.0,finite-burn,0.789489349499049,23779.873727014747,1.4850773142470748,0.0054479658526011806,3.424279044337998
7.0,126.93525048856984,0.3,80.0,130.28341229102006,180.33764112300057,0.9994288471621764,0.14277554959459662,1.0617040710752872e-05,1.0617040710752872e-05,True,0.0,near-complete-burn,0.789489349499049,23779.873727014747,1.4850773142470748,0.0054479658526011806,3.424279044337998
7.0,74.34810387949493,0.3,100.0,0.9999999996161923,100.0,0.0016478403261235305,0.00023540576087479007,5.5620658835042765e-06,3.688802818969805e-08,False,1.0,quenched,0.789489349499049,13928.270636347523,1.18806185139766,0.009301365792380766,3.261851734538472
7.0,74.34810387949493,0.3,100.0,55.11568302123357,111.04905684041944,0.7353571303293405,0.10505101861847721,5.5620658835042765e-06,5.5620658835042765e-06,True,1.0,finite-burn,0.789489349499049,13928.270636347523,1.18806185139766,0.009301365792380766,3.261851734538472
7.0,74.34810387949493,0.3,100.0,152.39700590489238,183.8802762333735,0.989443042305679,0.14134900604366843,5.5620658835042765e-06,5.5620658835042765e-06,True,0.0,near-complete-burn,0.789489349499049,13928.270636347523,1.18806185139766,0.009301365792380766,3.261851734538472
7.0,50.536868633325184,0.3,120.0,1.0000000000000284,120.0,0.003174468958914651,0.00045349556555923583,3.4513097426094265e-06,4.080659137933187e-08,False,1.0,quenched,0.789489349499049,9467.506859077104,0.9900515428313832,0.013683849610284102,3.1196835316020737
7.0,50.536868633325184,0.3,120.0,60.285346787777975,123.88111460519615,0.6543664938112176,0.09348092768731679,3.4513097426094265e-06,3.4513097426094265e-06,True,1.0,finite-burn,0.789489349499049,9467.506859077104,0.9900515428313832,0.013683849610284102,3.1196835316020737
7.0,50.536868633325184,0.3,120.0,170.18953437406486,190.6265463734445,0.9611187507443414,0.13730267867776305,3.4513097426094265e-06,3.4513097426094265e-06,True,0.0,near-complete-burn,0.789489349499049,9467.506859077104,0.9900515428313832,0.013683849610284102,3.1196835316020737
7.0,38.29793668132183,0.3,140.0,0.999999963917402,140.0,0.005287229118409801,0.0007553184454871145,2.4214616245990617e-06,4.4410919496574796e-08,False,1.0,quenched,0.789489349499049,7174.682326475159,0.8486156081411855,0.018056818984986574,2.9940645147789593
7.0,38.29793668132183,0.3,140.0,67.46494007502875,140.97255899655505,0.6217358452298329,0.08881940646140471,2.4214616245990617e-06,2.4214616245990617e-06,True,1.0,quenched,0.789489349499049,7174.682326475159,0.8486156081411855,0.018056818984986574,2.9940645147789593
7.0,38.29793668132183,0.3,140.0,185.85505416855395,201.24836972541337,0.9283591257469879,0.1326227322495697,2.4214616245990617e-06,2.4214616245990617e-06,True,0.0,near-complete-burn,0.789489349499049,7174.682326475159,0.8486156081411855,0.018056818984986574,2.9940645147789593
7.0,31.389525465992882,0.3,160.0,0.9999999057277311,160.0,0.007948032943310928,0.001135433277615847,1.856483059885517e-06,4.7767052245618124e-08,False,1.0,quenched,0.789489349499049,5880.470153556275,0.7425386571235374,0.022030881317473647,2.8821292916698322
7.0,31.389525465992882,0.3,160.0,75.75078908417176,160.02667105290828,0.612020947070859,0.08743156386726557,1.856483059885517e-06,1.856483059885517e-06,True,1.0,quenched,0.789489349499049,5880.470153556275,0.7425386571235374,0.022030881317473647,2.8821292916698322
7.0,31.389525465992882,0.3,160.0,201.90020080539713,215.52474671716521,0.9056520777403507,0.12937886824862152,1.856483059885517e-06,1.856483059885517e-06,True,0.0,near-complete-burn,0.789489349499049,5880.470153556275,0.7425386571235374,0.022030881317473647,2.8821292916698322
7.0,26.844915251275477,0.3,180.0,0.9999999826390421,180.0,0.011101158533480052,0.0015858797904971503,1.4968973394046389e-06,5.0917254250917444e-08,False,1.0,quenched,0.789489349499049,5029.089180749098,0.6600343618875888,0.02576051753861465,2.7816333169627345
7.0,26.844915251275477,0.3,180.0,84.28412948679346,180.0,0.6085504429498648,0.0869357775642664,1.4968973394046389e-06,1.4968973394046389e-06,True,1.0,quenched,0.789489349499049,5029.089180749098,0.6600343618875888,0.02576051753861465,2.7816333169627345
7.0,26.844915251275477,0.3,180.0,218.75460610112015,231.99823837194577,0.8925470706237149,0.12750672437481642,1.4968973394046389e-06,1.4968973394046389e-06,True,0.0,self-heating,0.789489349499049,5029.089180749098,0.6600343618875888,0.02576051753861465,2.7816333169627345
10.0,299.67469059373445,0.3,60.0,1.0000000281336003,60.0,0.0002377378019790285,2.377378019790285e-05,2.7348383473015003e-05,3.741591495616435e-08,False,1.0,quenched,0.789489349499049,46880.633942193745,1.5557952815921736,0.0025383838443983056,3.5451896078128495
10.0,299.67469059373445,0.3,60.0,37.80545448856849,102.90776139392581,0.9767098259509607,0.09767098259509607,2.7348383473015003e-05,2.7348383473015003e-05,True,1.0,near-complete-burn,0.789489349499049,46880.633942193745,1.5557952815921736,0.0025383838443983056,3.5451896078128495
10.0,299.67469059373445,0.3,60.0,101.46226550691323,151.65245605550427,0.9999986161448474,0.09999986161448474,2.7348383473015003e-05,2.7348383473015003e-05,True,0.0,near-complete-burn,0.789489349499049,46880.633942193745,1.5557952815921736,0.0025383838443983056,3.5451896078128495
10.0,125.04199503088776,0.3,80.0,1.0000000004422418,80.0,0.0009556801779865221,9.55680177986522e-05,9.882529539061019e-06,4.406472055382214e-08,False,1.0,quenched,0.789489349499049,19561.371648804903,1.1668464611941303,0.006083471340890649,3.36108546530722
10.0,125.04199503088776,0.3,80.0,44.883164360612184,89.48273330190997,0.7430039925239041,0.07430039925239042,9.882529539061019e-06,9.882529539061019e-06,True,1.0,finite-burn,0.789489349499049,19561.371648804903,1.1668464611941303,0.006083471340890649,3.36108546530722
10.0,125.04199503088776,0.3,80.0,125.11219639486528,154.5176236017155,0.99757193220477,0.099757193220477,9.882529539061019e-06,9.882529539061019e-06,True,0.0,near-complete-burn,0.789489349499049,19561.371648804903,1.1668464611941303,0.006083471340890649,3.36108546530722
10.0,73.23919242348575,0.3,100.0,0.9999999511832591,100.0,0.0023396120237810097,0.00023396120237810096,5.17726943782593e-06,4.992126447420791e-08,False,1.0,quenched,0.789489349499049,11457.423259283785,0.9334771689553041,0.010386370575739242,3.2016556807986154
10.0,73.23919242348575,0.3,100.0,49.52951680493515,102.20838319874044,0.6284881216795022,0.06284881216795021,5.17726943782593e-06,5.17726943782593e-06,True,1.0,quenched,0.789489349499049,11457.423259283785,0.9334771689553041,0.010386370575739242,3.2016556807986154
10.0,73.23919242348575,0.3,100.0,144.69996404644868,162.06608320729708,0.9780244645100027,0.09780244645100027,5.17726943782593e-06,5.17726943782593e-06,True,0.0,near-complete-burn,0.789489349499049,11457.423259283785,0.9334771689553041,0.010386370575739242,3.2016556807986154
10.0,49.783104789271306,0.3,120.0,1.0000000002187641,120.0,0.004502879152628533,0.00045028791526285325,3.212540236870591e-06,5.5209188543818084e-08,False,1.0,quenched,0.789489349499049,7787.990061849075,0.7778976407960868,0.015280071349469786,3.06211113015562
10.0,49.783104789271306,0.3,120.0,56.64672191900587,120.17980175461908,0.5870379463087054,0.05870379463087054,3.212540236870591e-06,3.212540236870591e-06,True,1.0,quenched,0.789489349499049,7787.990061849075,0.7778976407960868,0.015280071349469786,3.06211113015562
10.0,49.783104789271306,0.3,120.0,160.9993817557929,172.38100387333483,0.9410713327182605,0.09410713327182604,3.212540236870591e-06,3.212540236870591e-06,True,0.0,near-complete-burn,0.789489349499049,7787.990061849075,0.7778976407960868,0.015280071349469786,3.06211113015562
10.0,37.726718068991566,0.3,140.0,1.0000000000001976,140.0,0.007490404234942236,0.0007490404234942236,2.2539393682993595e-06,6.006525290237466e-08,False,1.0,quenched,0.789489349499049,5901.908019421239,0.6667694063966458,0.02016314781972578,2.9388103576007407
10.0,37.726718068991566,0.3,140.0,64.94403737053435,140.0,0.5758989498125718,0.05758989498125718,2.2539393682993595e-06,2.2539393682993595e-06,True,1.0,quenched,0.789489349499049,5901.908019421239,0.6667694063966458,0.02016314781972578,2.9388103576007407
10.0,37.726718068991566,0.3,140.0,176.57205735222925,185.5664013805991,0.9058673729303782,0.09058673729303782,2.2539393682993595e-06,2.2539393682993595e-06,True,0.0,near-complete-burn,0.789489349499049,5901.908019421239,0.6667694063966458,0.02016314781972578,2.9388103576007407
10.0,30.92134668843657,0.3,160.0,0.999999942209705,160.0,0.011243334800266567,0.0011243334800266568,1.7280473135516505e-06,6.458016847802417e-08,False,1.0,quenched,0.789489349499049,4837.286499664673,0.5834232305970651,0.024600784721406258,2.8289408503039875
10.0,30.92134668843657,0.3,160.0,73.80067155021807,160.0,0.578195012419125,0.0578195012419125,1.7280473135516505e-06,1.7280473135516505e-06,True,1.0,quenched,0.789489349499049,4837.286499664673,0.5834232305970651,0.024600784721406258,2.8289408503039875
10.0,30.92134668843657,0.3,160.0,193.03159033254872,201.36428818005768,0.8836117174046751,0.08836117174046751,1.7280473135516505e-06,1.7280473135516505e-06,True,0.0,self-heating,0.789489349499049,4837.286499664673,0.5834232305970651,0.024600784721406258,2.8289408503039875
10.0,26.44451991495346,0.3,180.0,1.000000002080482,180.0,0.015676977096729945,0.0015676977096729945,1.3933385560654205e-06,6.881014021952428e-08,False,1.0,quenched,0.789489349499049,4136.938810060144,0.5185984271973912,0.0287654831936674,2.7302994850599926
10.0,26.44451991495346,0.3,180.0,82.68540983045598,180.0,0.5820600849190882,0.05820600849190882,1.3933385560654205e-06,1.3933385560654205e-06,True,1.0,quenched,0.789489349499049,4136.938810060144,0.5185984271973912,0.0287654831936674,2.7302994850599926
10.0,26.44451991495346,0.3,180.0,210.37131551542672,218.75638761193983,0.8717181808357439,0.0871718180835744,1.3933385560654205e-06,1.3933385560654205e-06,True,0.0,self-heating,0.789489349499049,4136.938810060144,0.5185984271973912,0.0287654831936674,2.7302994850599926
